loc,v(g),ev(g),iv(g),n,v,l,d,i,e,b,t,lOCode,lOComment,lOBlank,locCodeAndComment,uniq_Op,uniq_Opnd,total_Op,total_Opnd,branchCount,defects
8.0,1.0,1.0,1.0,39.0,162.63,0.12,8.13,20.02,1321.34,0.05,73.41,5.0,0.0,5.0,0.0,10.0,8.0,26.0,13.0,1.0,b'false'
6.0,1.0,1.0,1.0,35.0,143.06,0.15,6.75,21.19,965.66,0.05,53.65,6.0,0.0,4.0,0.0,9.0,8.0,23.0,12.0,1.0,b'false'
16.0,4.0,1.0,2.0,91.0,474.06,0.05,19.41,24.42,9202.35,0.16,511.24,1.0,1.0,5.0,0.0,20.0,17.0,58.0,33.0,7.0,b'false'
14.0,3.0,1.0,3.0,37.0,167.37,0.1,10.4,16.09,1740.67,0.06,96.7,0.0,7.0,4.0,0.0,13.0,10.0,21.0,16.0,5.0,b'false'
88.0,19.0,9.0,9.0,492.0,3289.76,0.02,48.79,67.42,160516.7,1.1,8917.59,6.0,51.0,39.0,0.0,33.0,70.0,285.0,207.0,37.0,b'false'
29.0,4.0,1.0,3.0,151.0,912.7,0.05,18.53,49.27,16907.83,0.3,939.32,7.0,6.0,18.0,0.0,26.0,40.0,94.0,57.0,6.0,b'false'
60.0,21.0,5.0,15.0,809.0,5767.59,0.01,73.1,78.9,421634.86,1.92,23424.16,16.0,37.0,49.0,0.0,44.0,96.0,490.0,319.0,41.0,b'false'
52.0,10.0,3.0,6.0,342.0,2220.21,0.02,46.67,47.58,103609.98,0.74,5756.11,12.0,25.0,31.0,0.0,36.0,54.0,202.0,140.0,19.0,b'false'
7.0,1.0,1.0,1.0,19.0,76.0,0.22,4.5,16.89,342.0,0.03,19.0,1.0,0.0,1.0,0.0,8.0,8.0,10.0,9.0,1.0,b'false'
8.0,1.0,1.0,1.0,34.0,146.95,0.2,5.0,29.39,734.73,0.05,40.82,2.0,5.0,7.0,0.0,8.0,12.0,19.0,15.0,1.0,b'false'
20.0,1.0,1.0,1.0,99.0,507.8,0.12,8.25,61.55,4189.34,0.17,232.74,3.0,4.0,6.0,0.0,11.0,24.0,63.0,36.0,1.0,b'false'
29.0,6.0,1.0,6.0,133.0,707.82,0.04,24.0,29.49,16987.59,0.24,943.76,7.0,3.0,5.0,0.0,20.0,20.0,85.0,48.0,8.0,b'false'
9.0,1.0,1.0,1.0,28.0,114.45,0.14,7.14,16.02,817.49,0.04,45.42,0.0,0.0,2.0,0.0,10.0,7.0,18.0,10.0,1.0,b'false'
15.0,4.0,4.0,2.0,55.0,264.4,0.08,12.0,22.03,3172.85,0.09,176.27,1.0,0.0,1.0,0.0,16.0,12.0,37.0,18.0,7.0,b'false'
14.0,2.0,1.0,1.0,51.0,239.72,0.11,9.5,25.23,2277.36,0.08,126.52,2.0,7.0,7.0,0.0,13.0,13.0,32.0,19.0,3.0,b'false'
22.0,3.0,1.0,1.0,47.0,215.49,0.12,8.03,26.81,1732.23,0.07,96.24,0.0,0.0,1.0,0.0,11.0,13.0,28.0,19.0,4.0,b'false'
63.0,15.0,4.0,3.0,262.0,1626.88,0.03,35.45,45.89,57670.7,0.54,3203.93,5.0,0.0,17.0,0.0,35.0,39.0,183.0,79.0,20.0,b'false'
9.0,2.0,1.0,1.0,40.0,178.38,0.14,7.22,24.7,1288.28,0.06,71.57,2.0,1.0,3.0,0.0,13.0,9.0,30.0,10.0,3.0,b'false'
9.0,2.0,1.0,1.0,39.0,173.92,0.14,7.22,24.08,1256.07,0.06,69.78,2.0,0.0,3.0,0.0,13.0,9.0,29.0,10.0,3.0,b'false'
17.0,4.0,1.0,2.0,68.0,340.0,0.07,13.6,25.0,4624.0,0.11,256.89,1.0,1.0,6.0,0.0,17.0,15.0,44.0,24.0,7.0,b'false'
9.0,3.0,3.0,1.0,19.0,70.31,0.21,4.8,14.65,337.48,0.02,18.75,0.0,0.0,0.0,0.0,8.0,5.0,13.0,6.0,5.0,b'false'
10.0,2.0,1.0,1.0,62.0,294.8,0.08,12.5,23.58,3685.04,0.1,204.72,4.0,0.0,4.0,0.0,15.0,12.0,42.0,20.0,3.0,b'false'
3.0,1.0,1.0,1.0,5.0,11.61,0.5,2.0,5.8,23.22,0.0,1.29,0.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,b'false'
9.0,5.0,5.0,1.0,31.0,124.0,0.16,6.43,19.29,797.14,0.04,44.29,0.0,0.0,0.0,0.0,9.0,7.0,21.0,10.0,9.0,b'false'
101.0,19.0,9.0,8.0,677.0,4887.38,0.02,64.68,75.56,316115.55,1.63,17561.98,44.0,76.0,84.0,0.0,49.0,100.0,413.0,264.0,37.0,b'false'
29.0,8.0,1.0,6.0,555.0,3695.31,0.02,48.05,76.91,177559.52,1.23,9864.42,28.0,6.0,17.0,0.0,31.0,70.0,338.0,217.0,15.0,b'false'
22.0,6.0,5.0,4.0,185.0,1092.77,0.03,29.45,37.1,32187.18,0.36,1788.18,3.0,8.0,16.0,0.0,27.0,33.0,113.0,72.0,11.0,b'false'
106.0,13.0,1.0,11.0,421.0,2739.78,0.04,27.04,101.31,74089.87,0.91,4116.1,0.0,14.0,51.0,0.0,20.0,71.0,229.0,192.0,25.0,b'false'
21.0,3.0,1.0,3.0,86.0,454.54,0.09,11.25,40.4,5113.63,0.15,284.09,0.0,6.0,6.0,0.0,15.0,24.0,50.0,36.0,5.0,b'false'
10.0,2.0,1.0,2.0,37.0,162.52,0.14,7.27,22.35,1181.93,0.05,65.66,0.0,0.0,1.0,0.0,10.0,11.0,21.0,16.0,3.0,b'false'
17.0,3.0,1.0,3.0,137.0,718.97,0.04,24.29,29.6,17460.6,0.24,970.03,4.0,3.0,9.0,0.0,17.0,21.0,77.0,60.0,5.0,b'false'
13.0,3.0,1.0,3.0,71.0,337.6,0.08,13.2,25.58,4456.28,0.11,247.57,4.0,0.0,5.0,0.0,12.0,15.0,38.0,33.0,5.0,b'false'
4.0,1.0,1.0,1.0,5.0,11.61,0.67,1.5,7.74,17.41,0.0,0.97,0.0,3.0,1.0,0.0,3.0,2.0,3.0,2.0,1.0,b'false'
49.0,13.0,8.0,6.0,384.0,2312.59,0.02,55.62,41.58,128629.96,0.77,7146.11,0.0,22.0,15.0,0.0,28.0,37.0,237.0,147.0,25.0,b'false'
49.0,13.0,8.0,6.0,384.0,2312.59,0.02,55.62,41.58,128629.96,0.77,7146.11,0.0,22.0,15.0,0.0,28.0,37.0,237.0,147.0,25.0,b'false'
55.0,14.0,9.0,5.0,366.0,2272.66,0.02,49.74,45.69,113051.62,0.76,6280.65,1.0,23.0,23.0,0.0,31.0,43.0,228.0,138.0,27.0,b'false'
55.0,14.0,9.0,5.0,366.0,2272.66,0.02,49.74,45.69,113051.62,0.76,6280.65,1.0,23.0,23.0,0.0,31.0,43.0,228.0,138.0,27.0,b'false'
17.0,5.0,4.0,2.0,120.0,620.39,0.04,23.47,26.43,14560.94,0.21,808.94,1.0,10.0,4.0,0.0,19.0,17.0,78.0,42.0,9.0,b'false'
17.0,5.0,4.0,2.0,120.0,620.39,0.04,23.47,26.43,14560.94,0.21,808.94,1.0,10.0,4.0,0.0,19.0,17.0,78.0,42.0,9.0,b'false'
20.0,5.0,4.0,2.0,127.0,671.25,0.04,23.16,28.99,15544.65,0.22,863.59,1.0,5.0,3.0,0.0,20.0,19.0,83.0,44.0,9.0,b'false'
20.0,5.0,4.0,2.0,127.0,671.25,0.04,23.16,28.99,15544.65,0.22,863.59,1.0,5.0,3.0,0.0,20.0,19.0,83.0,44.0,9.0,b'false'
30.0,9.0,9.0,2.0,405.0,2183.89,0.01,76.87,28.41,167872.07,0.73,9326.23,1.0,12.0,6.0,0.0,23.0,19.0,278.0,127.0,17.0,b'false'
45.0,15.0,15.0,2.0,581.0,3190.77,0.01,95.66,33.36,305225.84,1.06,16956.99,1.0,16.0,9.0,0.0,23.0,22.0,398.0,183.0,29.0,b'false'
20.0,6.0,6.0,2.0,241.0,1299.55,0.02,46.0,28.25,59779.23,0.43,3321.07,1.0,6.0,7.0,0.0,23.0,19.0,165.0,76.0,11.0,b'false'
41.0,10.0,7.0,2.0,312.0,1905.86,0.03,38.79,49.14,73923.53,0.64,4106.85,3.0,8.0,6.0,0.0,29.0,40.0,205.0,107.0,19.0,b'false'
25.0,8.0,8.0,1.0,228.0,1252.14,0.04,27.04,46.31,33856.01,0.42,1880.89,0.0,8.0,5.0,0.0,19.0,26.0,154.0,74.0,15.0,b'false'
22.0,5.0,1.0,2.0,114.0,602.54,0.05,22.11,27.26,13319.21,0.2,739.96,10.0,22.0,6.0,0.0,20.0,19.0,72.0,42.0,9.0,b'false'
41.0,4.0,1.0,4.0,247.0,1453.01,0.04,23.68,61.36,34405.27,0.48,1911.4,0.0,21.0,15.0,0.0,17.0,42.0,130.0,117.0,7.0,b'false'
48.0,6.0,5.0,4.0,279.0,1758.75,0.04,24.77,71.01,43561.75,0.59,2420.1,25.0,13.0,40.0,0.0,25.0,54.0,172.0,107.0,11.0,b'false'
24.0,9.0,1.0,8.0,74.0,355.74,0.09,11.65,30.54,4143.37,0.12,230.19,0.0,0.0,9.0,0.0,11.0,17.0,38.0,36.0,17.0,b'false'
25.0,4.0,1.0,3.0,97.0,480.56,0.04,22.46,21.39,10795.37,0.16,599.74,0.0,15.0,16.0,0.0,17.0,14.0,60.0,37.0,7.0,b'false'
176.0,23.0,15.0,17.0,696.0,5219.89,0.03,37.2,140.31,194194.61,1.74,10788.59,6.0,100.0,82.0,0.0,38.0,143.0,416.0,280.0,43.0,b'false'
10.0,2.0,1.0,2.0,21.0,75.28,0.14,7.0,10.75,526.99,0.03,29.28,0.0,0.0,1.0,0.0,8.0,4.0,14.0,7.0,3.0,b'false'
66.0,9.0,4.0,7.0,342.0,2203.49,0.03,28.98,76.03,63864.99,0.73,3548.06,5.0,26.0,34.0,0.0,26.0,61.0,206.0,136.0,17.0,b'false'
32.0,4.0,1.0,3.0,130.0,744.63,0.06,16.36,45.51,12184.85,0.25,676.94,9.0,31.0,22.0,0.0,20.0,33.0,76.0,54.0,7.0,b'false'
18.0,2.0,1.0,2.0,70.0,364.66,0.1,10.29,35.45,3750.81,0.12,208.38,0.0,12.0,9.0,0.0,16.0,21.0,43.0,27.0,3.0,b'false'
3.0,1.0,1.0,1.0,7.0,19.65,0.5,2.0,9.83,39.3,0.01,2.18,0.0,0.0,2.0,0.0,4.0,3.0,4.0,3.0,1.0,b'false'
14.0,3.0,3.0,2.0,46.0,218.72,0.07,13.82,15.83,3022.38,0.07,167.91,3.0,4.0,12.0,0.0,16.0,11.0,27.0,19.0,5.0,b'false'
29.0,4.0,3.0,3.0,133.0,768.92,0.05,19.35,39.73,14882.34,0.26,826.8,4.0,21.0,14.0,0.0,24.0,31.0,83.0,50.0,7.0,b'false'
104.0,18.0,13.0,7.0,372.0,2414.97,0.02,41.38,58.36,99929.77,0.8,5551.65,5.0,70.0,38.0,0.0,32.0,58.0,222.0,150.0,35.0,b'false'
68.0,12.0,5.0,7.0,187.0,1130.3,0.05,21.71,52.05,24543.69,0.38,1363.54,4.0,58.0,39.0,0.0,24.0,42.0,111.0,76.0,23.0,b'false'
7.0,1.0,1.0,1.0,7.0,18.09,0.5,2.0,9.05,36.19,0.01,2.0,1.0,0.0,2.0,0.0,4.0,2.0,5.0,2.0,1.0,b'false'
21.0,4.0,1.0,4.0,104.0,567.78,0.06,17.86,31.79,10140.57,0.19,563.36,4.0,16.0,19.0,0.0,19.0,25.0,57.0,47.0,7.0,b'false'
10.0,2.0,1.0,1.0,24.0,103.73,0.2,5.0,20.75,518.63,0.03,28.81,0.0,0.0,1.0,0.0,10.0,10.0,14.0,10.0,3.0,b'false'
19.0,3.0,1.0,3.0,74.0,366.61,0.1,9.75,37.6,3574.45,0.12,198.58,9.0,7.0,13.0,0.0,13.0,18.0,47.0,27.0,5.0,b'false'
7.0,1.0,1.0,1.0,11.0,34.87,0.29,3.5,9.96,122.04,0.01,6.78,0.0,0.0,0.0,0.0,7.0,2.0,9.0,2.0,1.0,b'false'
8.0,1.0,1.0,1.0,11.0,36.54,0.29,3.5,10.44,127.89,0.01,7.11,0.0,0.0,0.0,0.0,7.0,3.0,8.0,3.0,1.0,b'false'
8.0,1.0,1.0,1.0,11.0,36.54,0.33,3.0,12.18,109.62,0.01,6.09,0.0,0.0,0.0,0.0,6.0,4.0,7.0,4.0,1.0,b'false'
8.0,1.0,1.0,1.0,11.0,36.54,0.33,3.0,12.18,109.62,0.01,6.09,0.0,0.0,0.0,0.0,6.0,4.0,7.0,4.0,1.0,b'false'
19.0,2.0,1.0,1.0,57.0,261.33,0.09,10.58,24.71,2764.2,0.09,153.57,0.0,0.0,3.0,0.0,11.0,13.0,32.0,25.0,3.0,b'false'
10.0,2.0,1.0,1.0,23.0,87.57,0.19,5.4,16.21,472.87,0.03,26.27,1.0,6.0,6.0,0.0,9.0,5.0,17.0,6.0,3.0,b'false'
11.0,1.0,1.0,1.0,42.0,155.42,0.16,6.25,24.87,971.37,0.05,53.96,0.0,1.0,3.0,0.0,5.0,8.0,22.0,20.0,1.0,b'false'
9.0,1.0,1.0,1.0,18.0,68.53,0.2,5.0,13.71,342.66,0.02,19.04,0.0,0.0,1.0,0.0,10.0,4.0,14.0,4.0,1.0,b'false'
7.0,1.0,1.0,1.0,10.0,33.22,0.33,3.0,11.07,99.66,0.01,5.54,0.0,0.0,0.0,0.0,6.0,4.0,6.0,4.0,1.0,b'false'
8.0,1.0,1.0,1.0,46.0,191.82,0.14,7.0,27.4,1342.72,0.06,74.6,0.0,1.0,2.0,0.0,9.0,9.0,32.0,14.0,1.0,b'false'
15.0,2.0,1.0,1.0,42.0,178.41,0.1,9.63,18.54,1717.22,0.06,95.4,0.0,0.0,3.0,0.0,11.0,8.0,28.0,14.0,3.0,b'false'
10.0,2.0,1.0,2.0,39.0,171.3,0.09,10.56,16.21,1809.36,0.06,100.52,4.0,15.0,6.0,0.0,13.0,8.0,26.0,13.0,3.0,b'false'
6.0,1.0,1.0,1.0,9.0,27.0,0.33,3.0,9.0,81.0,0.01,4.5,0.0,0.0,0.0,0.0,6.0,2.0,7.0,2.0,1.0,b'false'
44.0,6.0,1.0,6.0,152.0,886.6,0.05,18.91,46.89,16764.79,0.3,931.38,1.0,16.0,12.0,0.0,24.0,33.0,100.0,52.0,11.0,b'false'
8.0,1.0,1.0,1.0,34.0,138.97,0.16,6.19,22.46,859.9,0.05,47.77,0.0,2.0,6.0,0.0,9.0,8.0,23.0,11.0,1.0,b'false'
15.0,2.0,1.0,1.0,62.0,294.8,0.15,6.87,42.88,2026.77,0.1,112.6,0.0,0.0,0.0,0.0,11.0,16.0,42.0,20.0,3.0,b'false'
7.0,1.0,1.0,1.0,30.0,122.62,0.18,5.63,21.8,689.76,0.04,38.32,0.0,0.0,0.0,0.0,9.0,8.0,20.0,10.0,1.0,b'false'
6.0,1.0,1.0,1.0,26.0,101.58,0.17,6.0,16.93,609.47,0.03,33.86,0.0,0.0,1.0,0.0,9.0,6.0,18.0,8.0,1.0,b'false'
15.0,3.0,1.0,3.0,36.0,147.15,0.06,18.0,8.17,2648.68,0.05,147.15,0.0,0.0,3.0,0.0,12.0,5.0,21.0,15.0,5.0,b'false'
70.0,13.0,7.0,9.0,355.0,2263.14,0.04,27.86,81.22,63061.03,0.75,3503.39,6.0,15.0,25.0,0.0,24.0,59.0,218.0,137.0,25.0,b'false'
24.0,4.0,1.0,4.0,91.0,466.76,0.06,16.94,27.55,7907.54,0.16,439.31,3.0,2.0,5.0,0.0,18.0,17.0,59.0,32.0,7.0,b'false'
6.0,1.0,1.0,1.0,21.0,84.0,0.17,5.79,14.52,486.0,0.03,27.0,3.0,2.0,5.0,0.0,9.0,7.0,12.0,9.0,1.0,b'false'
12.0,3.0,1.0,2.0,106.0,525.14,0.06,18.12,28.99,9514.39,0.18,528.58,7.0,9.0,15.0,0.0,14.0,17.0,62.0,44.0,5.0,b'false'
5.0,1.0,1.0,1.0,7.0,19.65,0.5,2.0,9.83,39.3,0.01,2.18,2.0,1.0,3.0,0.0,4.0,3.0,4.0,3.0,1.0,b'false'
8.0,1.0,1.0,1.0,45.0,187.65,0.09,10.63,17.66,1993.75,0.06,110.76,4.0,2.0,5.0,0.0,10.0,8.0,28.0,17.0,1.0,b'false'
9.0,2.0,1.0,1.0,43.0,185.84,0.07,13.5,13.77,2508.88,0.06,139.38,2.0,2.0,6.0,0.0,12.0,8.0,25.0,18.0,3.0,b'false'
9.0,2.0,1.0,1.0,53.0,232.79,0.06,17.06,13.64,3972.03,0.08,220.67,2.0,2.0,5.0,0.0,13.0,8.0,32.0,21.0,3.0,b'false'
19.0,4.0,1.0,4.0,134.0,731.56,0.05,18.29,40.01,13377.17,0.24,743.18,3.0,0.0,4.0,0.0,16.0,28.0,70.0,64.0,7.0,b'false'
6.0,1.0,1.0,1.0,13.0,43.19,0.33,3.0,14.4,129.56,0.01,7.2,3.0,2.0,5.0,0.0,5.0,5.0,7.0,6.0,1.0,b'false'
25.0,6.0,1.0,6.0,182.0,1005.29,0.04,23.73,42.36,23858.84,0.34,1325.49,3.0,0.0,4.0,0.0,16.0,30.0,93.0,89.0,11.0,b'false'
19.0,3.0,1.0,3.0,72.0,360.0,0.1,10.11,35.6,3640.0,0.12,202.22,1.0,9.0,14.0,0.0,14.0,18.0,46.0,26.0,5.0,b'false'
76.0,16.0,10.0,11.0,526.0,3670.05,0.03,33.87,108.35,124313.16,1.22,6906.29,28.0,17.0,35.0,0.0,32.0,94.0,327.0,199.0,31.0,b'false'
35.0,5.0,1.0,5.0,191.0,1114.08,0.1,10.11,110.24,11259.34,0.37,625.52,1.0,0.0,1.0,0.0,10.0,47.0,96.0,95.0,9.0,b'false'
8.0,3.0,1.0,2.0,43.0,188.87,0.09,10.67,17.71,2014.61,0.06,111.92,7.0,2.0,6.0,0.0,12.0,9.0,27.0,16.0,5.0,b'false'
14.0,1.0,1.0,1.0,49.0,196.0,0.36,2.77,70.78,542.77,0.07,30.15,0.0,0.0,0.0,0.0,3.0,13.0,25.0,24.0,1.0,b'false'
7.0,1.0,1.0,1.0,27.0,102.8,0.13,8.0,12.85,822.39,0.03,45.69,2.0,1.0,3.0,0.0,8.0,6.0,15.0,12.0,1.0,b'false'
27.0,5.0,1.0,4.0,159.0,888.01,0.05,20.7,42.9,18381.79,0.3,1021.21,8.0,19.0,17.0,0.0,23.0,25.0,114.0,45.0,9.0,b'false'
20.0,3.0,1.0,2.0,205.0,1138.69,0.03,30.2,37.71,34384.39,0.38,1910.24,10.0,7.0,16.0,0.0,19.0,28.0,116.0,89.0,5.0,b'false'
27.0,6.0,1.0,2.0,279.0,1627.38,0.03,33.51,48.56,54539.1,0.54,3029.95,14.0,5.0,11.0,0.0,20.0,37.0,155.0,124.0,11.0,b'false'
25.0,5.0,1.0,4.0,100.0,552.36,0.05,20.16,27.4,11135.5,0.18,618.64,2.0,0.0,5.0,0.0,21.0,25.0,52.0,48.0,9.0,b'false'
423.0,96.0,27.0,63.0,2075.0,17124.28,0.01,125.77,136.16,2153690.63,5.71,119649.48,80.0,165.0,81.0,0.0,72.0,233.0,1261.0,814.0,162.0,b'false'
30.0,5.0,1.0,5.0,189.0,1061.18,0.07,13.61,78.0,14437.64,0.35,802.09,1.0,0.0,2.0,0.0,11.0,38.0,95.0,94.0,9.0,b'false'
10.0,4.0,1.0,3.0,28.0,109.39,0.18,5.69,19.23,622.17,0.04,34.57,2.0,2.0,20.0,0.0,7.0,8.0,15.0,13.0,7.0,b'false'
49.0,16.0,10.0,3.0,399.0,2602.9,0.03,31.06,83.81,80843.05,0.87,4491.28,35.0,12.0,115.0,0.0,24.0,68.0,223.0,176.0,31.0,b'false'
85.0,32.0,12.0,10.0,589.0,4031.99,0.02,51.47,78.34,207526.23,1.34,11529.23,53.0,27.0,156.0,0.0,32.0,83.0,322.0,267.0,63.0,b'false'
8.0,7.0,1.0,1.0,74.0,347.83,0.06,16.32,21.3,5681.26,0.12,315.63,15.0,2.0,10.0,0.0,14.0,12.0,46.0,28.0,13.0,b'false'
50.0,15.0,9.0,1.0,219.0,1282.9,0.04,25.26,50.79,32401.84,0.43,1800.1,19.0,53.0,17.0,0.0,21.0,37.0,130.0,89.0,29.0,b'false'
165.0,29.0,27.0,22.0,1118.0,8593.51,0.02,42.76,200.98,367446.53,2.86,20413.7,61.0,32.0,48.0,0.0,32.0,174.0,653.0,465.0,57.0,b'false'
17.0,2.0,1.0,2.0,103.0,505.41,0.11,9.27,54.5,4686.53,0.17,260.36,1.0,0.0,1.0,0.0,8.0,22.0,52.0,51.0,3.0,b'false'
15.0,4.0,1.0,4.0,55.0,267.19,0.08,13.07,20.45,3491.27,0.09,193.96,1.0,0.0,1.0,0.0,14.0,15.0,27.0,28.0,7.0,b'false'
61.0,11.0,7.0,10.0,259.0,1571.12,0.05,18.72,83.91,29416.66,0.52,1634.26,6.0,8.0,17.0,0.0,20.0,47.0,171.0,88.0,21.0,b'false'
63.0,12.0,3.0,10.0,493.0,3343.21,0.02,40.22,83.12,134469.0,1.11,7470.5,30.0,18.0,74.0,0.0,31.0,79.0,288.0,205.0,23.0,b'false'
16.0,3.0,1.0,3.0,82.0,427.18,0.07,15.16,28.18,6475.08,0.14,359.73,8.0,4.0,33.0,0.0,18.0,19.0,50.0,32.0,5.0,b'false'
49.0,13.0,1.0,13.0,132.0,773.25,0.05,21.53,35.91,16649.11,0.26,924.95,1.0,0.0,1.0,0.0,26.0,32.0,79.0,53.0,16.0,b'false'
52.0,14.0,1.0,14.0,142.0,842.16,0.04,23.03,36.57,19394.56,0.28,1077.48,1.0,0.0,1.0,0.0,27.0,34.0,84.0,58.0,18.0,b'false'
42.0,7.0,1.0,7.0,263.0,1633.09,0.1,10.16,160.8,16586.02,0.54,921.45,1.0,0.0,4.0,0.0,10.0,64.0,133.0,130.0,13.0,b'false'
62.0,13.0,9.0,10.0,271.0,1655.41,0.05,20.34,81.37,33677.25,0.55,1870.96,5.0,8.0,16.0,0.0,21.0,48.0,178.0,93.0,25.0,b'false'
65.0,13.0,3.0,10.0,520.0,3559.65,0.02,43.66,81.52,155431.03,1.19,8635.06,30.0,19.0,40.0,0.0,33.0,82.0,303.0,217.0,25.0,b'false'
