loc,v(g),ev(g),iv(g),n,v,l,d,i,e,b,t,lOCode,lOComment,lOBlank,locCodeAndComment,uniq_Op,uniq_Opnd,total_Op,total_Opnd,branchCount,defects
75.0,17.0,9.0,11.0,471.0,3235.94,0.03,38.3,84.48,123948.13,1.08,6886.01,25.0,15.0,77.0,0.0,33.0,84.0,276.0,195.0,33.0,b'false'
8.0,2.0,1.0,1.0,14.0,48.43,0.23,4.38,11.07,211.89,0.02,11.77,0.0,10.0,4.0,0.0,7.0,4.0,9.0,5.0,3.0,b'false'
8.0,2.0,1.0,1.0,25.0,106.2,0.16,6.19,17.16,657.1,0.04,36.51,0.0,5.0,3.0,0.0,11.0,8.0,16.0,9.0,3.0,b'false'
3.0,1.0,1.0,1.0,5.0,11.61,0.5,2.0,5.8,23.22,0.0,1.29,0.0,0.0,1.0,0.0,4.0,1.0,4.0,1.0,1.0,b'false'
4.0,1.0,1.0,1.0,7.0,16.25,0.67,1.5,10.84,24.38,0.01,1.35,0.0,0.0,0.0,0.0,3.0,2.0,5.0,2.0,1.0,b'false'
15.0,4.0,3.0,1.0,52.0,249.98,0.07,14.68,17.03,3670.2,0.08,203.9,2.0,14.0,8.0,0.0,17.0,11.0,33.0,19.0,7.0,b'false'
8.0,2.0,1.0,1.0,14.0,48.43,0.23,4.38,11.07,211.89,0.02,11.77,0.0,10.0,4.0,0.0,7.0,4.0,9.0,5.0,3.0,b'false'
9.0,2.0,1.0,2.0,26.0,108.42,0.18,5.5,19.71,596.3,0.04,33.13,0.0,2.0,3.0,0.0,9.0,9.0,15.0,11.0,3.0,b'false'
13.0,3.0,1.0,2.0,66.0,313.82,0.07,13.93,22.53,4371.1,0.1,242.84,4.0,19.0,13.0,0.0,13.0,14.0,36.0,30.0,5.0,b'false'
3.0,1.0,1.0,1.0,5.0,11.61,0.5,2.0,5.8,23.22,0.0,1.29,0.0,0.0,1.0,0.0,4.0,1.0,4.0,1.0,1.0,b'false'
4.0,1.0,1.0,1.0,7.0,16.25,0.67,1.5,10.84,24.38,0.01,1.35,0.0,0.0,0.0,0.0,3.0,2.0,5.0,2.0,1.0,b'false'
6.0,1.0,1.0,1.0,17.0,64.73,0.22,4.5,14.38,291.26,0.02,16.18,1.0,7.0,5.0,0.0,9.0,5.0,12.0,5.0,1.0,b'false'
6.0,1.0,1.0,1.0,16.0,59.21,0.25,4.0,14.8,236.83,0.02,13.16,1.0,7.0,5.0,0.0,8.0,5.0,11.0,5.0,1.0,b'false'
15.0,2.0,1.0,1.0,40.0,183.4,0.09,10.64,17.24,1950.69,0.06,108.37,0.0,7.0,7.0,0.0,13.0,11.0,22.0,18.0,3.0,b'false'
9.0,1.0,1.0,1.0,21.0,84.0,0.19,5.14,16.32,432.0,0.03,24.0,0.0,3.0,5.0,0.0,9.0,7.0,13.0,8.0,1.0,b'false'
9.0,1.0,1.0,1.0,21.0,84.0,0.19,5.14,16.32,432.0,0.03,24.0,0.0,3.0,5.0,0.0,9.0,7.0,13.0,8.0,1.0,b'false'
20.0,1.0,1.0,1.0,120.0,629.75,0.06,16.0,39.36,10076.02,0.21,559.78,1.0,19.0,16.0,0.0,16.0,22.0,76.0,44.0,1.0,b'false'
7.0,1.0,1.0,1.0,13.0,43.19,0.4,2.5,17.27,107.96,0.01,6.0,2.0,2.0,3.0,0.0,5.0,5.0,8.0,5.0,1.0,b'false'
3.0,1.0,1.0,1.0,22.0,85.95,0.2,5.0,17.19,429.76,0.03,23.88,1.0,0.0,3.0,0.0,10.0,5.0,17.0,5.0,1.0,b'false'
3.0,1.0,1.0,1.0,21.0,79.95,0.22,4.5,17.77,359.8,0.03,19.99,1.0,0.0,3.0,0.0,9.0,5.0,16.0,5.0,1.0,b'false'
6.0,2.0,1.0,2.0,27.0,112.59,0.16,6.29,17.91,707.7,0.04,39.32,2.0,6.0,4.0,0.0,11.0,7.0,19.0,8.0,3.0,b'false'
7.0,1.0,1.0,1.0,13.0,43.19,0.4,2.5,17.27,107.96,0.01,6.0,2.0,2.0,3.0,0.0,5.0,5.0,8.0,5.0,1.0,b'false'
3.0,1.0,1.0,1.0,22.0,85.95,0.2,5.0,17.19,429.76,0.03,23.88,1.0,0.0,3.0,0.0,10.0,5.0,17.0,5.0,1.0,b'false'
3.0,1.0,1.0,1.0,21.0,79.95,0.22,4.5,17.77,359.8,0.03,19.99,1.0,0.0,3.0,0.0,9.0,5.0,16.0,5.0,1.0,b'false'
6.0,2.0,1.0,2.0,27.0,112.59,0.16,6.29,17.91,707.7,0.04,39.32,2.0,6.0,4.0,0.0,11.0,7.0,19.0,8.0,3.0,b'false'
2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,b'false'
2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,b'false'
3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,0.0,1.0,0.0,1.0,0.0,1.0,b'false'
4.0,1.0,1.0,1.0,5.0,11.61,0.5,2.0,5.8,23.22,0.0,1.29,2.0,0.0,3.0,0.0,4.0,1.0,4.0,1.0,1.0,b'false'
9.0,2.0,1.0,1.0,15.0,51.89,0.23,4.38,11.86,227.03,0.02,12.61,0.0,8.0,2.0,0.0,7.0,4.0,10.0,5.0,3.0,b'false'
16.0,1.0,1.0,1.0,88.0,408.66,0.07,15.32,26.67,6261.24,0.14,347.85,0.0,4.0,7.0,0.0,11.0,14.0,49.0,39.0,1.0,b'false'
5.0,1.0,1.0,1.0,5.0,11.61,0.67,1.5,7.74,17.41,0.0,0.97,1.0,1.0,2.0,0.0,3.0,2.0,3.0,2.0,1.0,b'false'
4.0,1.0,1.0,1.0,15.0,47.55,0.27,3.75,12.68,178.31,0.02,9.91,3.0,1.0,1.0,0.0,5.0,4.0,9.0,6.0,1.0,b'false'
5.0,1.0,1.0,1.0,27.0,105.49,0.16,6.29,16.78,663.06,0.04,36.84,4.0,5.0,2.0,0.0,8.0,7.0,16.0,11.0,1.0,b'false'
9.0,2.0,1.0,1.0,39.0,171.3,0.1,10.0,17.13,1713.0,0.06,95.17,2.0,5.0,3.0,0.0,12.0,9.0,24.0,15.0,3.0,b'false'
18.0,3.0,1.0,1.0,47.0,215.49,0.12,8.03,26.81,1732.23,0.07,96.24,4.0,0.0,2.0,0.0,11.0,13.0,28.0,19.0,4.0,b'false'
38.0,10.0,4.0,4.0,142.0,835.34,0.04,26.1,32.0,21802.25,0.28,1211.24,4.0,33.0,27.0,0.0,29.0,30.0,88.0,54.0,13.0,b'false'
14.0,6.0,5.0,1.0,59.0,277.33,0.06,17.6,15.76,4880.94,0.09,271.16,2.0,2.0,6.0,0.0,16.0,10.0,37.0,22.0,11.0,b'false'
47.0,13.0,3.0,2.0,150.0,863.23,0.04,27.86,30.99,24047.21,0.29,1335.96,7.0,14.0,20.0,0.0,26.0,28.0,90.0,60.0,21.0,b'false'
11.0,2.0,1.0,1.0,29.0,125.34,0.16,6.11,20.51,765.94,0.04,42.55,0.0,1.0,4.0,0.0,11.0,9.0,19.0,10.0,3.0,b'false'
11.0,2.0,1.0,1.0,28.0,121.01,0.16,6.11,19.8,739.53,0.04,41.08,0.0,2.0,5.0,0.0,11.0,9.0,18.0,10.0,3.0,b'false'
11.0,2.0,1.0,1.0,32.0,142.7,0.1,9.63,14.83,1373.5,0.05,76.31,1.0,2.0,3.0,0.0,14.0,8.0,21.0,11.0,3.0,b'false'
21.0,4.0,4.0,4.0,96.0,492.41,0.1,10.5,46.9,5170.32,0.16,287.24,3.0,7.0,7.0,0.0,15.0,20.0,68.0,28.0,7.0,b'false'
23.0,4.0,4.0,4.0,96.0,492.41,0.1,10.5,46.9,5170.32,0.16,287.24,1.0,5.0,7.0,0.0,15.0,20.0,68.0,28.0,7.0,b'false'
13.0,3.0,1.0,3.0,49.0,240.44,0.14,7.26,33.1,1746.71,0.08,97.04,0.0,0.0,0.0,0.0,13.0,17.0,30.0,19.0,5.0,b'false'
21.0,3.0,1.0,3.0,72.0,377.85,0.09,10.93,34.57,4129.37,0.13,229.41,0.0,0.0,0.0,0.0,17.0,21.0,45.0,27.0,5.0,b'false'
21.0,3.0,1.0,3.0,72.0,380.55,0.1,10.43,36.48,3969.82,0.13,220.55,0.0,0.0,0.0,0.0,17.0,22.0,45.0,27.0,5.0,b'false'
22.0,4.0,4.0,3.0,98.0,531.77,0.08,12.75,41.71,6780.12,0.18,376.67,0.0,0.0,0.0,0.0,17.0,26.0,59.0,39.0,7.0,b'false'
41.0,8.0,6.0,6.0,187.0,1113.43,0.07,14.8,75.22,16481.41,0.37,915.63,1.0,9.0,2.0,0.0,19.0,43.0,120.0,67.0,15.0,b'false'
22.0,4.0,3.0,2.0,64.0,310.91,0.07,14.77,21.05,4591.91,0.1,255.11,0.0,0.0,5.0,0.0,16.0,13.0,40.0,24.0,7.0,b'false'
9.0,3.0,3.0,1.0,24.0,91.38,0.1,10.0,9.14,913.77,0.03,50.76,0.0,0.0,0.0,0.0,10.0,4.0,16.0,8.0,5.0,b'false'
50.0,10.0,10.0,9.0,136.0,733.36,0.09,11.21,65.44,8218.63,0.24,456.59,0.0,0.0,12.0,0.0,13.0,29.0,86.0,50.0,19.0,b'false'
29.0,10.0,10.0,8.0,118.0,640.3,0.05,20.43,31.33,13084.38,0.21,726.91,1.0,0.0,8.0,0.0,20.0,23.0,71.0,47.0,19.0,b'false'
50.0,10.0,10.0,9.0,138.0,757.88,0.1,10.16,74.62,7697.18,0.25,427.62,0.0,0.0,12.0,0.0,13.0,32.0,88.0,50.0,19.0,b'false'
29.0,19.0,1.0,8.0,216.0,1310.28,0.05,18.55,70.63,24306.94,0.44,1350.39,8.0,0.0,5.0,0.0,18.0,49.0,115.0,101.0,37.0,b'false'
29.0,7.0,5.0,2.0,100.0,508.75,0.04,25.33,20.08,12888.24,0.17,716.01,0.0,9.0,5.0,0.0,19.0,15.0,60.0,40.0,13.0,b'false'
9.0,1.0,1.0,1.0,81.0,366.41,0.05,20.22,18.12,7409.59,0.12,411.64,0.0,2.0,3.0,0.0,14.0,9.0,55.0,26.0,1.0,b'false'
16.0,4.0,4.0,1.0,135.0,675.0,0.04,24.37,27.7,16447.5,0.23,913.75,0.0,3.0,4.0,0.0,17.0,15.0,92.0,43.0,7.0,b'false'
9.0,1.0,1.0,1.0,25.0,104.25,0.2,5.0,20.85,521.24,0.03,28.96,0.0,0.0,0.0,0.0,9.0,9.0,15.0,10.0,1.0,b'false'
6.0,1.0,1.0,1.0,19.0,70.31,0.29,3.43,20.51,241.06,0.02,13.39,0.0,0.0,0.0,0.0,6.0,7.0,11.0,8.0,1.0,b'false'
30.0,7.0,3.0,4.0,171.0,955.03,0.03,30.04,31.79,28687.59,0.32,1593.75,0.0,2.0,7.0,0.0,22.0,26.0,100.0,71.0,13.0,b'false'
14.0,2.0,1.0,2.0,20.0,71.7,0.35,2.86,25.09,204.86,0.02,11.38,0.0,0.0,2.0,0.0,5.0,7.0,12.0,8.0,3.0,b'false'
56.0,22.0,1.0,12.0,455.0,2982.34,0.02,53.98,55.25,160995.7,0.99,8944.21,0.0,1.0,10.0,0.0,35.0,59.0,273.0,182.0,40.0,b'false'
21.0,3.0,1.0,3.0,214.0,1207.79,0.04,26.67,45.29,32207.61,0.4,1789.31,1.0,10.0,7.0,0.0,20.0,30.0,134.0,80.0,5.0,b'false'
14.0,1.0,1.0,1.0,80.0,380.39,0.11,9.5,40.04,3613.71,0.13,200.76,3.0,12.0,7.0,0.0,9.0,18.0,42.0,38.0,1.0,b'false'
7.0,1.0,1.0,1.0,8.0,24.0,0.5,2.0,12.0,48.0,0.01,2.67,0.0,0.0,1.0,0.0,4.0,4.0,4.0,4.0,1.0,b'false'
16.0,3.0,3.0,1.0,40.0,169.92,0.17,5.85,29.05,994.02,0.06,55.22,0.0,0.0,3.0,0.0,9.0,10.0,27.0,13.0,5.0,b'false'
22.0,3.0,1.0,3.0,229.0,1335.73,0.04,25.08,53.25,33504.61,0.45,1861.37,1.0,4.0,5.0,0.0,21.0,36.0,143.0,86.0,5.0,b'false'
27.0,4.0,1.0,3.0,75.0,360.55,0.09,11.7,30.82,4218.45,0.12,234.36,0.0,3.0,9.0,0.0,13.0,15.0,48.0,27.0,7.0,b'false'
3.0,1.0,1.0,1.0,12.0,39.86,0.29,3.5,11.39,139.52,0.01,7.75,0.0,0.0,0.0,0.0,7.0,3.0,9.0,3.0,1.0,b'false'
7.0,2.0,1.0,1.0,27.0,105.49,0.08,12.0,8.79,1265.83,0.04,70.32,0.0,0.0,1.0,0.0,10.0,5.0,15.0,12.0,3.0,b'false'
3.0,1.0,1.0,1.0,14.0,48.43,0.23,4.38,11.07,211.89,0.02,11.77,0.0,0.0,0.0,0.0,7.0,4.0,9.0,5.0,1.0,b'false'
7.0,1.0,1.0,1.0,29.0,110.41,0.21,4.88,22.65,538.26,0.04,29.9,0.0,0.0,0.0,0.0,6.0,8.0,16.0,13.0,1.0,b'false'
9.0,3.0,1.0,1.0,41.0,170.97,0.07,14.14,12.09,2417.96,0.06,134.33,0.0,0.0,1.0,0.0,11.0,7.0,23.0,18.0,5.0,b'false'
11.0,3.0,1.0,1.0,49.0,215.22,0.07,14.67,14.67,3156.61,0.07,175.37,0.0,0.0,1.0,0.0,12.0,9.0,27.0,22.0,5.0,b'false'
4.0,1.0,1.0,1.0,13.0,39.0,0.33,3.0,13.0,117.0,0.01,6.5,0.0,0.0,0.0,0.0,4.0,4.0,7.0,6.0,1.0,b'false'
3.0,1.0,1.0,1.0,7.0,19.65,0.4,2.5,7.86,49.13,0.01,2.73,0.0,0.0,0.0,0.0,5.0,2.0,5.0,2.0,1.0,b'false'
12.0,3.0,1.0,1.0,51.0,227.43,0.1,10.42,21.83,2369.07,0.08,131.62,0.0,0.0,1.0,0.0,10.0,12.0,26.0,25.0,5.0,b'false'
31.0,4.0,1.0,2.0,141.0,829.45,0.05,21.52,38.55,17846.19,0.28,991.46,1.0,19.0,15.0,0.0,27.0,32.0,90.0,51.0,7.0,b'true'
29.0,5.0,1.0,3.0,111.0,641.73,0.08,12.33,52.03,7914.68,0.21,439.7,4.0,22.0,27.0,0.0,22.0,33.0,74.0,37.0,9.0,b'true'
71.0,10.0,8.0,9.0,211.0,1251.39,0.04,27.11,46.15,33930.43,0.42,1885.02,6.0,45.0,30.0,0.0,26.0,35.0,138.0,73.0,19.0,b'true'
15.0,2.0,1.0,2.0,74.0,385.5,0.07,14.25,27.05,5493.37,0.13,305.19,0.0,7.0,9.0,0.0,19.0,18.0,47.0,27.0,3.0,b'true'
33.0,6.0,1.0,5.0,172.0,989.84,0.05,18.46,53.63,18269.63,0.33,1014.98,7.0,30.0,31.0,0.0,19.0,35.0,104.0,68.0,11.0,b'true'
92.0,4.0,1.0,4.0,822.0,6234.84,0.04,26.64,234.02,166113.93,2.08,9228.55,7.0,46.0,62.0,0.0,24.0,168.0,449.0,373.0,7.0,b'true'
44.0,7.0,1.0,7.0,269.0,1746.31,0.05,22.12,78.96,38620.28,0.58,2145.57,6.0,14.0,36.0,0.0,25.0,65.0,154.0,115.0,13.0,b'true'
143.0,13.0,1.0,12.0,695.0,4996.93,0.04,28.52,175.18,142535.33,1.67,7918.63,11.0,57.0,93.0,0.0,24.0,122.0,405.0,290.0,25.0,b'true'
196.0,37.0,21.0,26.0,1177.0,9135.35,0.01,71.54,127.7,653537.1,3.05,36307.62,14.0,170.0,155.0,0.0,52.0,165.0,723.0,454.0,71.0,b'true'
12.0,1.0,1.0,1.0,37.0,159.91,0.11,9.0,17.77,1439.2,0.05,79.96,0.0,1.0,7.0,0.0,12.0,8.0,25.0,12.0,1.0,b'true'
12.0,1.0,1.0,1.0,37.0,159.91,0.11,9.0,17.77,1439.2,0.05,79.96,0.0,1.0,7.0,0.0,12.0,8.0,25.0,12.0,1.0,b'true'
133.0,30.0,1.0,26.0,605.0,4185.91,0.01,77.46,54.04,324260.81,1.4,18014.49,3.0,91.0,55.0,0.0,50.0,71.0,385.0,220.0,34.0,b'true'
28.0,3.0,1.0,2.0,104.0,557.19,0.07,15.24,36.57,8490.44,0.19,471.69,0.0,11.0,9.0,0.0,20.0,21.0,72.0,32.0,5.0,b'true'
91.0,20.0,9.0,4.0,568.0,3740.26,0.02,51.47,72.67,192513.32,1.25,10695.18,20.0,96.0,46.0,0.0,28.0,68.0,318.0,250.0,39.0,b'true'
41.0,4.0,3.0,3.0,129.0,745.8,0.08,13.19,56.52,9840.36,0.25,546.69,0.0,12.0,1.0,0.0,19.0,36.0,79.0,50.0,7.0,b'true'
149.0,20.0,1.0,18.0,702.0,5081.36,0.03,29.58,171.78,150305.78,1.69,8350.32,0.0,62.0,10.0,0.0,32.0,119.0,482.0,220.0,37.0,b'true'
411.0,73.0,30.0,41.0,1500.0,12749.77,0.02,43.41,293.68,553518.63,4.25,30751.03,45.0,339.0,42.0,0.0,48.0,314.0,932.0,568.0,141.0,b'true'
121.0,15.0,3.0,12.0,537.0,3817.28,0.04,23.26,164.09,88801.93,1.27,4933.44,3.0,29.0,16.0,0.0,24.0,114.0,316.0,221.0,29.0,b'true'
130.0,20.0,9.0,10.0,607.0,4282.56,0.02,51.6,83.0,220979.91,1.43,12276.66,23.0,65.0,12.0,0.0,38.0,95.0,349.0,258.0,37.0,b'true'
79.0,12.0,4.0,6.0,201.0,1227.81,0.07,13.73,89.42,16858.82,0.41,936.6,14.0,78.0,2.0,0.0,17.0,52.0,117.0,84.0,23.0,b'true'
57.0,9.0,1.0,7.0,213.0,1318.43,0.03,29.27,45.05,38588.27,0.44,2143.79,6.0,7.0,6.0,0.0,32.0,41.0,138.0,75.0,15.0,b'true'
49.0,7.0,1.0,5.0,229.0,1341.48,0.07,13.6,98.6,18250.34,0.45,1013.91,6.0,4.0,3.0,0.0,15.0,43.0,151.0,78.0,13.0,b'true'
58.0,10.0,5.0,1.0,187.0,1038.71,0.03,33.52,30.99,34816.7,0.35,1934.26,6.0,6.0,9.0,0.0,21.0,26.0,104.0,83.0,19.0,b'true'
28.0,3.0,1.0,3.0,148.0,835.29,0.05,18.67,44.75,15592.09,0.28,866.23,2.0,11.0,40.0,0.0,20.0,30.0,92.0,56.0,5.0,b'true'
13.0,3.0,1.0,3.0,38.0,164.23,0.14,7.33,22.4,1204.38,0.05,66.91,2.0,0.0,0.0,0.0,11.0,9.0,26.0,12.0,5.0,b'true'
71.0,8.0,1.0,7.0,307.0,1993.0,0.05,21.94,90.85,43721.41,0.66,2428.97,6.0,39.0,25.0,0.0,26.0,64.0,199.0,108.0,15.0,b'true'
22.0,2.0,1.0,2.0,114.0,575.06,0.06,15.43,37.27,8872.37,0.19,492.91,1.0,19.0,27.0,0.0,12.0,21.0,60.0,54.0,3.0,b'true'
22.0,5.0,5.0,3.0,84.0,440.83,0.08,12.55,35.13,5531.32,0.15,307.3,0.0,17.0,9.0,0.0,17.0,21.0,53.0,31.0,9.0,b'true'
59.0,7.0,1.0,7.0,349.0,2318.71,0.05,22.14,104.75,51324.87,0.77,2851.38,16.0,23.0,32.0,0.0,26.0,74.0,223.0,126.0,13.0,b'true'
19.0,1.0,1.0,1.0,118.0,561.08,0.08,12.0,46.76,6732.92,0.19,374.05,1.0,3.0,10.0,0.0,8.0,19.0,61.0,57.0,1.0,b'true'
89.0,24.0,9.0,19.0,402.0,2603.24,0.02,47.6,54.69,123914.45,0.87,6884.14,4.0,62.0,30.0,0.0,34.0,55.0,248.0,154.0,32.0,b'true'
32.0,4.0,1.0,4.0,121.0,648.26,0.05,18.57,34.91,12037.08,0.22,668.73,3.0,24.0,13.0,0.0,19.0,22.0,78.0,43.0,7.0,b'true'
74.0,11.0,11.0,9.0,354.0,2274.9,0.03,36.74,61.92,83581.43,0.76,4643.41,7.0,28.0,31.0,0.0,32.0,54.0,230.0,124.0,21.0,b'true'
32.0,4.0,1.0,4.0,117.0,574.11,0.04,22.75,25.24,13060.92,0.19,725.61,0.0,4.0,17.0,0.0,14.0,16.0,65.0,52.0,5.0,b'true'
107.0,18.0,9.0,10.0,516.0,3366.16,0.02,64.92,51.85,218524.86,1.12,12140.27,9.0,73.0,51.0,0.0,37.0,55.0,323.0,193.0,35.0,b'true'
7.0,1.0,1.0,1.0,30.0,122.62,0.18,5.63,21.8,689.76,0.04,38.32,0.0,0.0,0.0,0.0,9.0,8.0,20.0,10.0,1.0,b'true'
19.0,3.0,1.0,1.0,85.0,439.44,0.1,9.64,45.57,4237.49,0.15,235.42,2.0,22.0,12.0,0.0,15.0,21.0,58.0,27.0,5.0,b'true'
18.0,3.0,1.0,3.0,60.0,297.25,0.11,9.47,31.39,2815.15,0.1,156.4,3.0,34.0,14.0,0.0,14.0,17.0,37.0,23.0,5.0,b'true'
22.0,3.0,1.0,3.0,81.0,439.53,0.09,11.08,39.66,4871.43,0.15,270.63,3.0,11.0,10.0,0.0,19.0,24.0,53.0,28.0,5.0,b'true'
20.0,3.0,1.0,3.0,64.0,330.88,0.1,10.5,31.51,3474.19,0.11,193.01,2.0,19.0,8.0,0.0,18.0,18.0,43.0,21.0,5.0,b'true'
8.0,1.0,1.0,1.0,24.0,103.73,0.2,5.0,20.75,518.63,0.03,28.81,0.0,7.0,7.0,0.0,10.0,10.0,14.0,10.0,1.0,b'true'
44.0,8.0,4.0,7.0,159.0,971.26,0.08,13.06,74.36,12685.78,0.32,704.77,2.0,31.0,10.0,0.0,20.0,49.0,95.0,64.0,15.0,b'true'
91.0,18.0,7.0,16.0,591.0,4176.06,0.05,21.41,195.05,89412.4,1.39,4967.36,4.0,18.0,4.0,0.0,22.0,112.0,373.0,218.0,35.0,b'true'
47.0,3.0,1.0,3.0,256.0,1563.78,0.04,28.0,55.85,43785.9,0.52,2432.55,2.0,13.0,2.0,0.0,23.0,46.0,144.0,112.0,5.0,b'true'
24.0,4.0,3.0,3.0,107.0,587.63,0.05,19.13,30.72,11241.58,0.2,624.53,1.0,7.0,4.0,0.0,22.0,23.0,67.0,40.0,7.0,b'true'
82.0,11.0,3.0,10.0,475.0,3155.83,0.02,44.71,70.59,141084.24,1.05,7838.01,9.0,59.0,35.0,0.0,32.0,68.0,285.0,190.0,21.0,b'true'
10.0,2.0,1.0,1.0,32.0,150.41,0.15,6.5,23.14,977.69,0.05,54.32,1.0,12.0,4.0,0.0,13.0,13.0,19.0,13.0,3.0,b'true'
28.0,6.0,5.0,5.0,104.0,564.33,0.06,16.09,35.08,9078.38,0.19,504.35,2.0,7.0,0.0,0.0,20.0,23.0,67.0,37.0,11.0,b'true'
